,tweet_id,text,source
4361,1508866090981638147,President Biden and Singapore's prime minister issue joint statement condemning Russian invasion of Ukraine https://t.co/bDj2i1yzkq,CNNPolitics
4362,1508859563554054145,States grapple with poll worker and paper shortages ahead of midterms https://t.co/77YAZ6vXdS,CNNPolitics
4363,1508850990455402507,Top US general in Europe: There “could be” an intelligence gap that caused the US to overestimate Russia’s capabilities https://t.co/bYTDyNV3nm,CNNPolitics
4364,1508843333669593088,"NEW: Florida Gov. Ron DeSantis vetoes new congressional map approved by the Republican-controlled legislature, setting up a showdown with his own party https://t.co/JAKQ9Yk526",CNNPolitics
4365,1508836895685500944,US troops in Poland are training Ukrainians on how to use weapons sent by the West https://t.co/a4MBjfcnt3,CNNPolitics
4366,1508827835112296453,"After two years, the final US military medical Covid-19 deployments are ending https://t.co/phI6b4BHKv",CNNPolitics
4367,1508820803533656065,"White House records of January 6 show more than seven-hour gap in Trump's calls, The Washington Post and CBS News report https://t.co/MFnKG5c7Nq",CNNPolitics
4368,1508815264569249810,President Biden to sign bill making lynching a federal hate crime https://t.co/refjjQoobs,CNNPolitics
4369,1508812994293153810,"RT @cnnbrk: The highly contagious Omicron subvariant BA.2 is now the dominant strain of coronavirus in the United States, CDC says
https://…",CNNPolitics
4370,1508805692676878336,"Russia is beginning to withdraw some forces from the area around the Ukrainian capital city of Kyiv in what the US assesses as a major strategy shift by Moscow, two senior US officials tell CNN https://t.co/6oZKrnhw7X",CNNPolitics
4371,1508790593073426438,There's a lot of activity in the January 6 committee's investigation | Analysis https://t.co/jg6akLOLNd,CNNPolitics
4372,1508776245043077121,The 10 Senate seats most likely to flip in 2022 https://t.co/xi6f1jZK2K,CNNPolitics
4373,1508761158756491266,Trump's January 6 plot appears darker and more dangerous by the day | Analysis https://t.co/s9AdHCIBMc,CNNPolitics
4374,1508635830260314113,House passes legislation to erect statues of former Supreme Court Justices Sandra Day O'Connor and the late Ruth Bader Ginsburg on Capitol grounds https://t.co/xjKysG74P5,CNNPolitics
4375,1508629788134719496,Democrats move closer to significantly altering their presidential nominating process https://t.co/sm4GMwVsm5,CNNPolitics
4376,1508616697590296576,Here's a fact check debunking the false conspiracy theory about an Edmonton firefighter coat in Ukraine https://t.co/UqTzUXAFrf,CNNPolitics
4377,1508612666805395458,The Biden administration will offer Covid-19 vaccines to migrants taken into custody at the US-Mexico border https://t.co/OKyVtDm03F,CNNPolitics
4378,1508605519640018947,"JUST IN: January 6 House select committee votes to advance criminal contempt referrals for ex-Trump aides Dan Scavino and Peter Navarro, setting up a full House vote https://t.co/2dNFtbLDmQ",CNNPolitics
4379,1508599439556059143,Here are some of the recent developments in the House select committee's investigation into January 6 https://t.co/SoiTLuc81Z,CNNPolitics
4380,1508585007065051137,President Biden's $26 billion budget proposal for NASA aims to promote diversity and paves path for first human exploration on Mars https://t.co/WrU6K7a16r,CNNPolitics
4381,1508578958731792385,"Republican Sen. Mitt Romney, who has signaled openness to voting in favor of Ketanji Brown Jackson's confirmation, says he hasn't yet made up his mind https://t.co/f0N6KyTQn4",CNNPolitics
4382,1508572418687778816,A bipartisan group of US lawmakers are growing increasingly frustrated with what they see as Israel's lack of action in Ukraine https://t.co/YZzh189tfE,CNNPolitics
4383,1508565871895195651,The Defense Department plans to accelerate production of the missiles it continues to send to Ukraine to refill its own depleted stocks https://t.co/Sb0H5UGN3d,CNNPolitics
4384,1508556305191088135,President Biden unveils budget proposal that includes billions to counter Russian aggression and new tax on wealthiest Americans https://t.co/G6XeMNZZZX,CNNPolitics
4385,1508549778644381710,Supreme Court says it will take up a case on whether the late Andy Warhol's silkscreens of the musician Prince infringed on a photographer's copyright https://t.co/MYA35VNNMw,CNNPolitics
4386,1508542965945446400,Fact-checking three TV ads in North Carolina's Republican Senate primary https://t.co/wDKuwmykAY,CNNPolitics
4387,1508535173213822984,"Jared Kushner, son-in-law and former senior adviser to then-President Donald Trump, is expected to appear this week before the January 6 House select committee https://t.co/6ae572BmCA",CNNPolitics
4388,1508527614918639632,"Sen. Cory Booker reflects on Ketanji Brown Jackson hearings: ""This is not about racism. It's about decency"" https://t.co/K8NoZRqCft",CNNPolitics
4389,1508519567047503881,Here are the 10 Senate seats most likely to flip with less than eight months to go before Election Day https://t.co/rPFs6lISyt,CNNPolitics
4390,1508510996746358792,New York state judge orders the Trump Organization to comply with subpoena from the state attorney general by the end of April https://t.co/ecfQ6H7Sqi,CNNPolitics
4391,1508503952358363137,Biden administration proposes larger defense budget to counter China and Russia https://t.co/g6ZjrZYo6n,CNNPolitics
4392,1508498677962354690,"Biden administration won't block House subpoenas to Dan Scavino, the former deputy chief of staff to President Donald Trump, related to related to the January 6, 2021, insurrection https://t.co/HuDrz6WYzM",CNNPolitics
4393,1508494026491801608,"JUST IN: Florida Gov. Ron DeSantis signs a controversial measure, dubbed the ""Don't Say Gay"" bill by critics, that bans certain LGBTQ topics in classrooms https://t.co/dkHGC5b8h0",CNNPolitics
4394,1508489867969323009,"Two days after President Biden's return from Europe, one improvised comment about Russian President Vladimir Putin hovers over the White House https://t.co/OfYxV1pbfM",CNNPolitics
4395,1508480756091432963,"NEW: Federal judge says Donald Trump ""more likely than not"" attempted to ""corruptly"" obstruct Congress in trying to overturn the 2020 election https://t.co/ka0otWfnGc",CNNPolitics
4396,1508465963448082435,President Biden's budget proposal includes billions to counter Russian aggression and a new tax on the wealthiest Americans https://t.co/wRRuwCi80c,CNNPolitics
4397,1508459670398279681,The 2022 campaign story was set. Then Russia invaded Ukraine https://t.co/m1QnF4EZeJ,CNNPolitics
4398,1508443312923021321,Joe Biden has canceled $17 billion in student loan debt — more than any other President. But some voters say he's not delivering on campaign promises https://t.co/E4JVCQ7vep,CNNPolitics
4399,1508428969862967308,The 10 Senate seats most likely to flip in 2022 https://t.co/4vSwcw4FjQ,CNNPolitics
4400,1508420655955521538,President Biden's environment and energy agencies would see funding boost under proposed budget for fiscal year 2023 https://t.co/YlfN2wJ2ZT,CNNPolitics
4401,1508412851958042627,"""This invasion is horrifying"": On the ground in Lviv following Russian missile attacks | Analysis https://t.co/VujNxsT1lp",CNNPolitics
4402,1508404547445735435,How Biden's 9 unscripted words could impact the war in Ukraine | Analysis https://t.co/SvHFvHm047,CNNPolitics
4403,1508396991340023819,"The House January 6 committee is likely to reach out to interview Ginni Thomas in the coming weeks, sources say https://t.co/BVyXxRt2BC",CNNPolitics
4404,1508262611275726849,"White House principal deputy press secretary Karine Jean-Pierre tested positive for Covid-19 on Sunday after returning from President Joe Biden's trip to Europe, she said in a statement Sunday evening. https://t.co/ldg0Qzb6fO",CNNPolitics
4405,1508239324218904584,The House committee investigating the Capitol insurrection files contempt reports for ex-Trump aides Dan Scavino and Peter Navarro. https://t.co/Ywgp19jTak,CNNPolitics
4406,1507522958029381638,"Tyler Jacob, an American who was taken by Russian forces about two weeks ago while trying to leave Ukraine, has been freed, Sen. Amy Klobuchar's office says https://t.co/La0Ee2JNlZ",CNNPolitics
4407,1507507960410423302,"The General Services Administration approves the sale of the lease for Trump Organization's luxury hotel in Washington, paving the way for the deal to move forward https://t.co/BKLZ4MaFdp",CNNPolitics
4408,1507497724761067521,"From Idaho to California, here are seven key state actions on abortion from this week https://t.co/cULOSBuey3",CNNPolitics
4409,1507481341763461122,Former President Donald Trump and his two adult sons agree to sit for depositions as part of a lawsuit alleging they collaborated with a fraudulent marketing company https://t.co/bhjxz1NGPS,CNNPolitics
4410,1507471812833136643,Utah lawmakers override a veto from their Republican governor to ban young transgender athletes from competing on women's and girls' sports teams https://t.co/2HAe1Had1A,CNNPolitics
4411,1507462846258376705,Supreme Court temporarily blocks order requiring the Navy to deploy unvaccinated special operations forces https://t.co/8J1GORW165,CNNPolitics
4412,1507455213094899718,"JUST IN: House January 6 committee members are discussing whether to call conservative activist Ginni Thomas to testify, sources tell CNN https://t.co/yutMDUyEdM",CNNPolitics
4413,1507448997052661767,"The FBI is offering a $15,000 reward for information on a January 6 fugitive accused of assaulting multiple officers during the Capitol attack https://t.co/E8LAFdFd0R",CNNPolitics
4414,1507440457495814153,"Maryland court strikes down the state's new congressional map, ruling that it unfairly benefits Democrats https://t.co/EOFBA6BCLc",CNNPolitics
4415,1507432649454985216,"January 6 rioters are publicizing their actions at the US Capitol and pushing misinformation in an effort to gain notoriety in ways that echo former President Donald Trump. 

But it has not gone well for many of them https://t.co/4nKcJJm0yA",CNNPolitics
4416,1507425859015262217,"President Biden thanks humanitarian organizations in Poland for assisting refugees and expresses ""disappointment"" that he can't see the humanitarian crisis in Ukraine firsthand https://t.co/CfTyXHsEh8",CNNPolitics
4417,1507418046419419136,Sen. Joe Manchin and the Biden administration are having conversations about several items that could be included in a climate and economic plan https://t.co/Ya1PAf1rgG,CNNPolitics
4418,1507409999491960833,"New revelations of efforts by Ginni Thomas, the wife of Supreme Court Justice Clarence Thomas, to reverse the 2020 election results cast harsh light on the justices' opaque process for dealing with conflicts of interest and lack of a formal code of conduct https://t.co/3gSJhUolJk",CNNPolitics
4419,1507403215121309697,President Biden says in Poland that the stakes of the Ukraine war go well beyond its borders https://t.co/2d61MBlb4k,CNNPolitics
4420,1507395156638679044,White House and European Union reach agreement on trans-Atlantic data sharing https://t.co/esFzUhgQNa,CNNPolitics
4421,1507381350445297667,"The alleged plotters who wanted to kidnap Michigan Gov. Gretchen Whitmer in 2020 also had a goal to disrupt a possible Joe Biden presidency, one of the men told a federal court this week https://t.co/A3kkAmbCWV",CNNPolitics
